method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
non-private-reference,oracle,non-private,diagnostic,3,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0393368000077316,0.0081726000351933,0.0081726000351933,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,3,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.741,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5651924181504883,0.4348075818495118,750,1515,0,2265,1.0,6.035386344607655,0.0353570000006584,0.0001643794687055,0.0002090177149098,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,4,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.0,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1773,0,1773,1.0,1.3529369732902343,0.0305788999976357,0.0005111901857858,0.0005101699846916,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,4,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,1.0,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5651438240270727,0.5651438240270727,0.0,750,0,0,750,1.0,4.614543843479853,0.0347934000019449,0.0002589521486374,0.00025699988176,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,4,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.1428571428571428,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5651438240270727,0.4348561759729272,750,1496,0,2246,1.0,1.5670854846070086,0.0352003999869339,0.0004697548385681,0.0004713271176576,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,4,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.75,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5651438240270727,0.4348561759729272,750,1496,0,2246,1.0,3.6740759173050352,0.0348418999928981,0.0002410404389761,0.0002401161646724,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,4,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5651438240270727,0.4348561759729272,750,1496,0,2246,1.0,2.756508293990842,0.0359185999986948,0.0001775012609533,0.0002750887160274,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,4,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.1743518703122815,0.0505153999984031,0.0,3.450958520111424e-05,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,4,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0391883000120287,0.00716895177583,0.00716895177583,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,4,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.773,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5651438240270727,0.4348561759729272,750,1496,0,2246,1.0,5.513016587981684,0.0353284000011626,0.0001775012609533,0.0001917854032892,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,5,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.0,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1744,0,1744,1.0,1.1706844260748523,0.0323327000078279,0.000540638619692,0.0005237654125934,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,5,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,1.0,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5629300458715596,0.5629300458715596,0.0,750,0,0,750,1.0,4.200830645447553,0.0352688999992096,0.0002476866907236,0.0002732569411607,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,5,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.1428571428571428,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5629300458715596,0.4370699541284403,750,1494,0,2244,1.0,1.4111854603053535,0.0572657000011531,0.0004725607119942,0.0004624663476763,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,5,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.75,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5629300458715596,0.4370699541284403,750,1494,0,2244,1.0,3.352049251719247,0.0357837000046856,0.0002292047098945,0.000244372781028,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,5,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5629300458715596,0.4370699541284403,750,1494,0,2244,1.0,2.518834776607342,0.0420005000050878,0.0001851834866073,0.0003716560960721,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,4.57283826456024,0.0495866999990539,0.0,4.5577724790732e-05,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,5,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0377019000006839,0.0070671958038883,0.0070671958038883,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.744,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5629300458715596,0.4370699541284403,750,1494,0,2244,1.0,5.037669553214684,0.0361253000010037,0.0001851834866073,0.0002328420665489,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,6,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.0,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,1.7646914039888515,0.0298180000099819,0.0007231334034477,0.0007078430672274,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,6,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,1.0,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5672413793103448,0.5672413793103448,0.0,750,0,0,750,1.0,5.47229309120172,0.0361867000028723,0.0002639303837276,0.0002832334869956,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,6,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.1428571428571428,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5672413793103448,0.4327586206896551,750,1515,0,2265,1.0,2.027845647702337,0.0354997999966144,0.0006620988819804,0.0006492301012423,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,6,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.75,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5672413793103448,0.4327586206896551,750,1515,0,2265,1.0,4.430091609414771,0.0373228999960701,0.0003013252089721,0.0003112448460717,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,6,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5672413793103448,0.4327586206896551,750,1515,0,2265,1.0,3.4057745429183366,0.037931099999696,0.0001593886854935,0.000270304112389,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,6.790644185865934,0.0483806999982334,0.0,2.826786766778013e-05,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,6,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.059057100006612,0.0099323259993231,0.0099323259993231,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5672413793103448,0.4327586206896551,750,1515,0,2265,1.0,6.811549085836673,0.0351195999974152,0.0001593886854935,0.0001865785312735,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,7,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.0,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1753,0,1753,1.0,1.398126066405,0.0296997999976156,0.0004898665097974,0.0005460793841884,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,7,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,1.0,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5583285795778665,0.5583285795778665,0.0,750,0,0,750,1.0,4.72162391795594,0.0349748000007821,0.0002730577710515,0.0003672089423389,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,7,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.1428571428571428,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5583285795778665,0.4416714204221335,750,1508,0,2258,1.0,1.632463440556318,0.0343534999992698,0.000436653315045,0.0004923689563934,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,7,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.75,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5583285795778665,0.4416714204221335,750,1508,0,2258,1.0,3.774122213583456,0.0362574000027962,0.0002465108262239,0.0003294516346124,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,7,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5583285795778665,0.4416714204221335,750,1508,0,2258,1.0,2.847577476924698,0.0368086000089533,0.0001932806945733,0.0004194396594665,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.269456490207377,0.0479033000010531,0.0,3.194533304464665e-05,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,7,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0383881000016117,0.0072173092233556,0.0072173092233556,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5583285795778665,0.4416714204221335,750,1508,0,2258,1.0,5.695154953849397,0.0352906999905826,0.0001932806945733,0.0002744148439753,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,8,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.0,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,1.6003073603879787,0.0295858000026782,0.0007161305023071,0.0008973844084825,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,8,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,1.0,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5620689655172414,0.5620689655172414,0.0,750,0,0,750,1.0,5.470954161563253,0.0364387000008719,0.0002030562834281,0.0002806462821279,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,8,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.1428571428571428,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5620689655172414,0.4379310344827586,750,1484,0,2234,1.0,1.8937938501385936,0.0359892000124091,0.0006245981906545,0.0008002013882028,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,8,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.75,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5620689655172414,0.4379310344827586,750,1484,0,2234,1.0,4.399721925377952,0.0373681999917607,0.0002136440753685,0.0003198212570657,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,8,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5620689655172414,0.4379310344827586,750,1484,0,2234,1.0,3.341205294241776,0.0383371000061742,0.0001643760585098,0.0003126511998766,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.864605105890776,0.0493798999959835,0.0,3.8881419776576925e-05,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,8,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0404673000011825,0.011606768366204,0.011606768366204,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5620689655172414,0.4379310344827586,750,1484,0,2234,1.0,6.682410588483552,0.0370366999995894,0.0001643760585098,0.0001996322094166,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,9,7f38e862679e8341df21ad97efd4256f902b0a932e5fc4c878aac6f979de6981,0.0,1,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1727,0,1727,1.0,1.488732876644583,0.0622799999982817,0.000513366796915,0.0005545727289295,handle_multiplicity,f4b315b3819ea19f0c84701b8f6a853fef03b696e42c6f5b46c8ed0dedd1229c,8.0,0.75,8.0,0.7415653755729036,4,1,0.75,0.0416666666666666,0.0208333333333333
